workerid,proliferate.condition,block_sequence,exposure_condition,first_response_value,group,item_number,item_type,phase,response,sentence_id,test_condition,trial_sequence_total,wrong_attempts,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.gender,subject_information.language,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
933,condition1,105,SUBJ,,match,1,SUBJ,test,0,3,SUBJ,42,,[],33,Yes,The experiment was educative and I really enjoyed it.,4,2,$2,Male,English,No problems encountered during the experiment,Chrome,Windows,768,1366,13.71745,
933,condition1,105,SUBJ,,match,106,FILL,test,0.99,186,SUBJ,43,,[],33,Yes,The experiment was educative and I really enjoyed it.,4,2,$2,Male,English,No problems encountered during the experiment,Chrome,Windows,768,1366,13.71745,
933,condition1,105,SUBJ,,match,4,SUBJ,test,0,15,SUBJ,44,,[],33,Yes,The experiment was educative and I really enjoyed it.,4,2,$2,Male,English,No problems encountered during the experiment,Chrome,Windows,768,1366,13.71745,
889,condition1,practice,,,control,practice_good,practice_good,practice_good,0.99,,,0,0,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,practice,,,control,practice_bad,practice_bad,practice_bad,0,,,0,0,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,1,POLAR,,control,107,FILL,exposure,1,187,SUBJ,1,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,1,POLAR,,control,15,POLAR,exposure,0.99,60,SUBJ,2,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,1,POLAR,,control,121,UNGRAM,exposure,0.02,201,SUBJ,3,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,1,POLAR,,control,6,POLAR,exposure,1,24,SUBJ,4,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,2,POLAR,,control,2,POLAR,exposure,0.97,8,SUBJ,5,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,2,POLAR,,control,122,UNGRAM,exposure,0.01,202,SUBJ,6,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,2,POLAR,,control,103,FILL,exposure,0.98,183,SUBJ,7,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,2,POLAR,,control,1,POLAR,exposure,0.99,4,SUBJ,8,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,3,POLAR,,control,3,POLAR,exposure,0.98,12,SUBJ,9,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,3,POLAR,,control,118,UNGRAM,exposure,0.03,198,SUBJ,10,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,3,POLAR,,control,22,POLAR,exposure,0.98,88,SUBJ,11,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,3,POLAR,,control,106,FILL,exposure,0.97,186,SUBJ,12,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,4,POLAR,,control,9,POLAR,exposure,0.98,36,SUBJ,13,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,4,POLAR,,control,12,POLAR,exposure,1,48,SUBJ,14,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,4,POLAR,,control,104,FILL,exposure,0.96,184,SUBJ,15,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,4,POLAR,,control,127,UNGRAM,exposure,0,207,SUBJ,16,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,5,POLAR,,control,7,POLAR,exposure,0.97,28,SUBJ,17,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,5,POLAR,,control,111,FILL,exposure,0.99,191,SUBJ,18,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,5,POLAR,,control,18,POLAR,exposure,0.97,72,SUBJ,19,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,5,POLAR,,control,124,UNGRAM,exposure,0,204,SUBJ,20,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,6,POLAR,,control,8,POLAR,exposure,0.97,32,SUBJ,21,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,6,POLAR,,control,5,POLAR,exposure,0.97,20,SUBJ,22,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,6,POLAR,,control,126,UNGRAM,exposure,0.02,206,SUBJ,23,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,6,POLAR,,control,108,FILL,exposure,0.97,188,SUBJ,24,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,101,POLAR,,control,125,UNGRAM,test,0.01,205,SUBJ,25,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,101,POLAR,,control,21,SUBJ,test,0,83,SUBJ,26,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,101,POLAR,,control,109,FILL,test,0.99,189,SUBJ,27,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,101,POLAR,,control,20,SUBJ,test,0.02,79,SUBJ,28,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,102,POLAR,,control,123,UNGRAM,test,0.02,203,SUBJ,29,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,102,POLAR,,control,19,SUBJ,test,0.02,75,SUBJ,30,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,102,POLAR,,control,101,FILL,test,0.98,181,SUBJ,31,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,102,POLAR,,control,17,SUBJ,test,0.98,67,SUBJ,32,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,103,POLAR,,control,119,UNGRAM,test,0,199,SUBJ,33,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,103,POLAR,,control,110,FILL,test,0.99,190,SUBJ,34,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,103,POLAR,,control,14,SUBJ,test,0.02,55,SUBJ,35,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,103,POLAR,,control,16,SUBJ,test,0.02,63,SUBJ,36,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,104,POLAR,,control,117,UNGRAM,test,0.01,197,SUBJ,37,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,104,POLAR,,control,11,SUBJ,test,0.02,43,SUBJ,38,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,104,POLAR,,control,105,FILL,test,0.98,185,SUBJ,39,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,104,POLAR,,control,13,SUBJ,test,0.03,51,SUBJ,40,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,105,POLAR,,control,4,SUBJ,test,0.66,15,SUBJ,41,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,105,POLAR,,control,120,UNGRAM,test,0.02,200,SUBJ,42,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,105,POLAR,,control,102,FILL,test,0.97,182,SUBJ,43,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
889,condition1,105,POLAR,,control,10,SUBJ,test,0.03,39,SUBJ,44,,[],34,Yes,this is an interesting and engaging survey.,3,2,$3.5,Male,english,no,Chrome,Windows,900,1600,16.023266666666668,
943,condition1,practice,,,match,practice_good,practice_good,practice_good,0.75,,,0,0,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,practice,,0.66,match,practice_bad,practice_bad,practice_bad,0.32,,,0,1,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,1,SUBJ,,match,122,UNGRAM,exposure,0.25,202,SUBJ,1,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,1,SUBJ,,match,13,SUBJ,exposure,0.7,51,SUBJ,2,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,1,SUBJ,,match,107,FILL,exposure,0.44,187,SUBJ,3,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,1,SUBJ,,match,19,SUBJ,exposure,0.72,75,SUBJ,4,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,2,SUBJ,,match,106,FILL,exposure,0.49,186,SUBJ,5,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,2,SUBJ,,match,123,UNGRAM,exposure,0.5,203,SUBJ,6,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,2,SUBJ,,match,15,SUBJ,exposure,0.48,59,SUBJ,7,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,2,SUBJ,,match,4,SUBJ,exposure,0.46,15,SUBJ,8,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,3,SUBJ,,match,101,FILL,exposure,0.63,181,SUBJ,9,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,3,SUBJ,,match,5,SUBJ,exposure,0.37,19,SUBJ,10,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,3,SUBJ,,match,118,UNGRAM,exposure,0.36,198,SUBJ,11,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,3,SUBJ,,match,22,SUBJ,exposure,0.57,87,SUBJ,12,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,4,SUBJ,,match,121,UNGRAM,exposure,0.47,201,SUBJ,13,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,4,SUBJ,,match,9,SUBJ,exposure,0.53,35,SUBJ,14,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,4,SUBJ,,match,8,SUBJ,exposure,0.49,31,SUBJ,15,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,4,SUBJ,,match,102,FILL,exposure,0.32,182,SUBJ,16,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,5,SUBJ,,match,105,FILL,exposure,0.47,185,SUBJ,17,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,5,SUBJ,,match,119,UNGRAM,exposure,0.51,199,SUBJ,18,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,5,SUBJ,,match,20,SUBJ,exposure,0.52,79,SUBJ,19,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,5,SUBJ,,match,6,SUBJ,exposure,0.56,23,SUBJ,20,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,6,SUBJ,,match,125,UNGRAM,exposure,0.54,205,SUBJ,21,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,6,SUBJ,,match,3,SUBJ,exposure,0.54,11,SUBJ,22,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,6,SUBJ,,match,16,SUBJ,exposure,0.43,63,SUBJ,23,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,6,SUBJ,,match,103,FILL,exposure,0.74,183,SUBJ,24,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,101,SUBJ,,match,104,FILL,test,0.38,184,SUBJ,25,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,101,SUBJ,,match,21,SUBJ,test,0.57,83,SUBJ,26,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,101,SUBJ,,match,117,UNGRAM,test,0.4,197,SUBJ,27,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,101,SUBJ,,match,18,SUBJ,test,0.71,71,SUBJ,28,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,102,SUBJ,,match,14,SUBJ,test,0.45,55,SUBJ,29,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,102,SUBJ,,match,17,SUBJ,test,0.55,67,SUBJ,30,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,102,SUBJ,,match,124,UNGRAM,test,0.45,204,SUBJ,31,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,102,SUBJ,,match,108,FILL,test,0.64,188,SUBJ,32,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,103,SUBJ,,match,12,SUBJ,test,0.45,47,SUBJ,33,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,103,SUBJ,,match,11,SUBJ,test,0.59,43,SUBJ,34,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,103,SUBJ,,match,111,FILL,test,0.48,191,SUBJ,35,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,103,SUBJ,,match,127,UNGRAM,test,0.41,207,SUBJ,36,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,104,SUBJ,,match,7,SUBJ,test,0.56,27,SUBJ,37,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,104,SUBJ,,match,126,UNGRAM,test,0.35,206,SUBJ,38,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,104,SUBJ,,match,109,FILL,test,0.49,189,SUBJ,39,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,104,SUBJ,,match,10,SUBJ,test,0.48,39,SUBJ,40,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,105,SUBJ,,match,1,SUBJ,test,0.4,3,SUBJ,41,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,105,SUBJ,,match,2,SUBJ,test,0.53,7,SUBJ,42,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,105,SUBJ,,match,110,FILL,test,0.56,190,SUBJ,43,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
943,condition1,105,SUBJ,,match,120,UNGRAM,test,0.45,200,SUBJ,44,,[],33,Confused,It was an Interesting survey but heard little technical challenge,4,1,Average,Male,English,"At the beginning of the study I heard technical challenge my browser was messing up,due to that fact the instructions were not really clear.
Please pardon my response toward the study",Chrome,Linux,820,360,17.002433333333332,
862,condition1,practice,,,match,practice_good,practice_good,practice_good,0.99,,,0,0,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,practice,,,match,practice_bad,practice_bad,practice_bad,0.03,,,0,0,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,1,SUBJ,,match,2,SUBJ,exposure,0.01,7,SUBJ,1,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,1,SUBJ,,match,18,SUBJ,exposure,0.03,71,SUBJ,2,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,1,SUBJ,,match,122,UNGRAM,exposure,0.03,202,SUBJ,3,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,1,SUBJ,,match,110,FILL,exposure,0.98,190,SUBJ,4,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,2,SUBJ,,match,125,UNGRAM,exposure,0.01,205,SUBJ,5,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,2,SUBJ,,match,21,SUBJ,exposure,0.99,83,SUBJ,6,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,2,SUBJ,,match,20,SUBJ,exposure,0.04,79,SUBJ,7,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,2,SUBJ,,match,104,FILL,exposure,0.99,184,SUBJ,8,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,3,SUBJ,,match,12,SUBJ,exposure,1,47,SUBJ,9,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,3,SUBJ,,match,13,SUBJ,exposure,0,51,SUBJ,10,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,3,SUBJ,,match,117,UNGRAM,exposure,0.02,197,SUBJ,11,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,3,SUBJ,,match,103,FILL,exposure,0.99,183,SUBJ,12,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,4,SUBJ,,match,4,SUBJ,exposure,0.99,15,SUBJ,13,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,4,SUBJ,,match,14,SUBJ,exposure,0.99,55,SUBJ,14,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,4,SUBJ,,match,123,UNGRAM,exposure,0.02,203,SUBJ,15,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
862,condition1,4,SUBJ,,match,108,FILL,exposure,0.01,188,SUBJ,16,,[],32,Yes,,1,2,4,Male,English,None,Chrome,Linux,800,360,16.321366666666666,
